Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,3367954.0,0.908,0.421,0.621
Attention,4iLqG9SeJSnt0cSPICSjxv,Charlie Puth,3309179.0,0.774,0.777,0.626
Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,Clean Bandit,3288874.0,0.72,0.742,0.763
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,3262402.0,0.599,0.168,0.448
2U (feat. Justin Bieber),3A7qX2QjDlPnazUsRk5y0M,David Guetta,3261007.0,0.548,0.557,0.65
Complicated (feat. Kiiara),1Sl3njkhhz8nrSPZroDQ82,Dimitri Vegas & Like Mike,3201915.0,0.678,0.499,0.819
Havana,0ofbQMrRDsUaVKq2mGLEAb,Camila Cabello,3199167.0,0.768,0.418,0.517
Believer,0CcQNd8CINkwQfe1RDtGV6,Imagine Dragons,3182811.0,0.779,0.708,0.787
Mama,0NiXXAI876aGImAd6rTj8w,Jonas Blue,3178143.0,0.739,0.547,0.792
Silence,7vGuf3Y35N4wmASOKLUVVU,Marshmello,3016988.0,0.52,0.286,0.761
Mask Off,3rOSwuTsUlJp0Pu0MkN8r8,Future,2995582.0,0.833,0.281,0.434
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",3DXncPQOG4VBw3QHh3S817,DJ Khaled,2979074.0,0.609,0.811,0.668
Wild Thoughts (feat. Rihanna & Bryson Tiller),1OAh8uOEOvTDqkKFsKksCi,DJ Khaled,2944960.0,0.671,0.632,0.672
Solo Dance,6HUnnBwYZqcED1eQztxMBN,Martin Jensen,2910946.0,0.744,0.36,0.836
Unforgettable,3B54sVLJ402zGa6Xm4YGNe,French Montana,2879269.0,0.726,0.733,0.769
Alleen,1VDFn1PCpp8EOXLMURS8kP,Lil Kleine,2848646.0,0.828,0.371,0.828
Issues,1sXUWdKx03aP9Gmzft58rt,Julia Michaels,2845391.0,0.683,0.426,0.427
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",5bcTCxgc7xVfSaMV3RuVke,Calvin Harris,2747588.0,0.893,0.872,0.745
More Than You Know,3PEgB3fkiojxms35ntsTgs,Axwell /\ Ingrosso,2741757.0,0.644,0.544,0.743
rockstar,7wGoVu4Dady5GV0Sv4UIsx,Post Malone,2709644.0,0.577,0.119,0.522
There for You,6jA8HL9i4QGzsj6fjoxp8Y,Martin Garrix,2709033.0,0.611,0.13,0.644
Your Song,4c2W3VKsOFoIg2SFaO6DY5,Rita Ora,2664730.0,0.855,0.962,0.624
I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9,Lauv,2647963.0,0.752,0.419,0.505
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,James Arthur,2634707.0,0.358,0.494,0.557
Pretty Girl - Cheat Codes X CADE Remix,1NDxZ7cFAo481dtYWdrUnR,Maggie Lindemann,2558408.0,0.703,0.733,0.868
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,2467642.0,0.853,0.86,0.56
Slide (feat. Frank Ocean & Migos),7tr2za8SQg2CI8EDgrdtNl,Calvin Harris,2452036.0,0.736,0.511,0.795
