Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
There for You,6jA8HL9i4QGzsj6fjoxp8Y,Martin Garrix,4244912.0,0.611,0.13,0.644
There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,4142728.0,0.857,0.966,0.8
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",3DXncPQOG4VBw3QHh3S817,DJ Khaled,4060122.0,0.609,0.811,0.668
I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9,Lauv,3650963.0,0.752,0.419,0.505
Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,Khalid,3615373.0,0.798,0.394,0.539
Thunder,0tKcYR2II1VCQWT79i5NrW,Imagine Dragons,3468357.0,0.6,0.298,0.81
Mama,0NiXXAI876aGImAd6rTj8w,Jonas Blue,3353979.0,0.739,0.547,0.792
Photograph,6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,3221830.0,0.614,0.201,0.379
Pretty Girl - Cheat Codes X CADE Remix,1NDxZ7cFAo481dtYWdrUnR,Maggie Lindemann,3205847.0,0.703,0.733,0.868
Issues,1sXUWdKx03aP9Gmzft58rt,Julia Michaels,3136919.0,0.683,0.426,0.427
Good Life (with G-Eazy & Kehlani),1Eck97uRMlprKOOJN9oO1E,G-Eazy,3075831.0,0.565,0.573,0.771
Bad Things (with Camila Cabello),1PSBzsahR2AKwLJgx8ehBj,Machine Gun Kelly,3073545.0,0.697,0.305,0.691
Versace on the Floor,0kN8xEmgMW9mh7UmDYHlJP,Bruno Mars,2979204.0,0.578,0.301,0.574
Silence,7vGuf3Y35N4wmASOKLUVVU,Marshmello,2962459.0,0.52,0.286,0.761
Stay With Me,1HYzRuWjmS9LXCkdVHi25K,CHANYEOL,2889952.0,0.558,0.202,0.526
Look What You Made Me Do,6uFsE1JgZ20EXyU0JQZbUR,Taylor Swift,2887717.0,0.773,0.497,0.68
Starboy,5aAx2yezTd8zXrkmtKl66Z,The Weeknd,2834944.0,0.681,0.535,0.594
Too Good At Goodbyes - Edit,0mel2N9Ws9r4yLQn5QE21Y,Sam Smith,2820457.0,0.653,0.54,0.378
Faded,7gHs73wELdeycvS48JfIos,Alan Walker,2747326.0,0.589,0.166,0.651
Despacito (Featuring Daddy Yankee),4aWmUDTfIPGksMNLV2rQP2,Luis Fonsi,2740377.0,0.66,0.846,0.786
Jampi,5bUabhDYpMqgppTZTYVqp1,Hael Husaini,2731966.0,0.284,0.577,0.724
Menahan Rindu,4QtOB0x5U8zz9gn9gDvu79,Wany Hasrita,2722980.0,0.494,0.158,0.4
Believer,0CcQNd8CINkwQfe1RDtGV6,Imagine Dragons,2712628.0,0.779,0.708,0.787
Let Me Love You,4pdPtRcBmOSQDlJ3Fk945m,DJ Snake,2689088.0,0.476,0.142,0.718
Stay With You,7q8jJ1XZEliBakZSUMFde5,Cheat Codes,2649928.0,0.744,0.353,0.513
Wolves,7EmGUiUaOSGDnUUQUDrOXC,Selena Gomez,2643707.0,0.715,0.327,0.802
Scars To Your Beautiful,0prNGof3XqfTvNDxHonvdK,Alessia Cara,2614343.0,0.573,0.451,0.739
