Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
El Amante,3umS4y3uQDkqekNjVpiRUs,Nicky Jam,12682535,0.683,0.732,0.691
Ricchi Dentro,6QwcgyYWHB83EkUvz3XhDX,Ghali,12671423,0.878,0.705,0.642
OK,3bWAqKDWg6u1davspr5IkS,Robin Schulz,12583964,0.653,0.583,0.81
More Than You Know,3PEgB3fkiojxms35ntsTgs,Axwell /\ Ingrosso,12316227,0.644,0.544,0.743
You Don't Know Me - Radio Edit,00lNx0OcTJrS3MKHcB80HY,Jax Jones,12218219,0.876,0.682,0.669
Volare,6wCjFS1rdcR9lNBgl4ba9o,Fabio Rovazzi,12116658,0.661,0.477,0.891
Faccio un casino,7uVq49zkZEC4hI0v2exJv8,Coez,12033386,0.742,0.509,0.49
Ninna Nanna,3mUTbkV7xoVpoc4BWrGtlG,Ghali,11776492,0.75,0.421,0.731
Pizza Kebab,6oMxcHFSiTZPSYoRe9wFpF,Ghali,11613990,0.708,0.361,0.776
Be Mine,2KklXplRtxMsBYo474Es0w,Ofenbach,11442392,0.779,0.507,0.666
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,11406364,0.599,0.168,0.448
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,ZAYN,11239814,0.735,0.0862,0.451
Allenamento #2,1FDtcvnTZvbwMFxn5SRFHN,Capo Plaza,11190884,0.866,0.0534,0.514
2U (feat. Justin Bieber),3A7qX2QjDlPnazUsRk5y0M,David Guetta,11176923,0.548,0.557,0.65
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,11065087,0.762,0.608,0.7
Chantaje (feat. Maluma),6mICuAdrwEjh6Y6lroV2Kg,Shakira,10680993,0.852,0.907,0.773
Hear Me Now,1a5Yu5L18qNxVhXx38njON,Alok,10529882,0.788,0.461,0.43
Havana,0ofbQMrRDsUaVKq2mGLEAb,Camila Cabello,10246290,0.768,0.418,0.517
No Vacancy,6XOYVSmNDjKUNMXooU4s4z,OneRepublic,10164783,0.71,0.48,0.73
Stay (with Alessia Cara),0dA2Mk56wEzDgegdC6R17g,Zedd,10111956,0.679,0.498,0.634
L'esercito del selfie (feat. Lorenzo Fragola & Arisa),28I8isBTQdyl3LTtAAQofp,Takagi & Ketra,10030460,0.818,0.78,0.714
rockstar,7wGoVu4Dady5GV0Sv4UIsx,Post Malone,9955937,0.577,0.119,0.522
