Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
刚好遇见你,262Q20zX8BmAOIA6cFB2t9,Li Yugang,1959587.0,0.583,0.477,0.496
以後別做朋友,7zyYmIdjqqiX6kLryb7QBx,Eric Chou,1954532.0,0.423,0.291,0.36
No Promises (feat. Demi Lovato),1louJpMmzEicAn7lzDalPW,Cheat Codes,1935327.0,0.741,0.595,0.667
Castle on the Hill,6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,1928387.0,0.461,0.471,0.834
Back to You (feat. Bebe Rexha & Digital Farm Animals),7F9vK8hNFMml4GtHsaXui6,Louis Tomlinson,1894368.0,0.683,0.645,0.53
We Don't Talk Anymore (feat. Selena Gomez),68EMU2RD1ECNeOeJ5qAXCV,Charlie Puth,1877336.0,0.728,0.352,0.563
I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9,Lauv,1875480.0,0.752,0.419,0.505
Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,Clean Bandit,1874848.0,0.72,0.742,0.763
讓我留在你身邊,07MNtfddtgCo6VrUm3O9dw,Eason Chan,1872598.0,0.303,0.261,0.653
Pretty Girl - Cheat Codes X CADE Remix,1NDxZ7cFAo481dtYWdrUnR,Maggie Lindemann,1870994.0,0.703,0.733,0.868
