Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Andas En Mi Cabeza,5mey7CLLuFToM2P68Qu1gF,Chino & Nacho,5531868,0.68,0.521,0.954
SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),7nKBxz47S9SD79N086fuhn,Enrique Iglesias,5473433,0.684,0.647,0.823
Chantaje (feat. Maluma),6mICuAdrwEjh6Y6lroV2Kg,Shakira,5366636,0.852,0.907,0.773
Vivo Pensando En Ti (feat. Maluma),0H7cz1bR7w9PulJL7Na774,Felipe Peláez,5124025,0.797,0.575,0.777
Vacaciones,3dQDid3IUNhZy1OehIfYfE,Wisin,5077731,0.772,0.694,0.909
I Feel It Coming,5GXAXm5YOmYT0kL5jHvYBt,The Weeknd,5054044,0.773,0.585,0.819
Ya No Me Duele Más,4JnJ9ACXmtLkpH61ZvFSaM,Silvestre Dangond,4989350,0.732,0.889,0.948
It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,Kygo,4984762,0.64,0.515,0.533
Lumbra,6VHdcVbiKLYYOcMbIqBcuK,Cali Y El Dandee,4943100,0.724,0.835,0.84
Vente Pa' Ca (feat. Maluma),7DM4BPaS7uofFul3ywMe46,Ricky Martin,4908067,0.663,0.533,0.92
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,4866646,0.617,0.446,0.635
Si Tu Novio Te Deja Sola,0RFFFGtPn6a58RHY3ccVYX,J Balvin,4658540,0.716,0.535,0.461
Chillax (feat. Ky-Mani Marley),1lxswgIpzV6HhENRvkflES,Farruko,4612957,0.827,0.512,0.646
Al Filo de Tu Amor,77a9893yxuz36cBUmBzA8E,Carlos Vives,4599637,0.712,0.845,0.901
Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,Jason Derulo,4549802,0.696,0.782,0.817
Se Preparó,1m69ELEgE6k5ZWsap40ozt,Ozuna,4541395,0.739,0.693,0.821
Báilame,7lRsNbdOGykkMAgsqs4R1C,Nacho,4535543,0.817,0.561,0.869
Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,Luis Fonsi,4479292,0.694,0.813,0.815
Dile Que Tu Me Quieres,20ZAJdsKB5IGbGj4ilRt2o,Ozuna,4442778,0.721,0.825,0.687
Déjala Que Vuelva (feat. Manuel Turizo),33bnxcjePIkcmNjEFTJX0l,Piso 21,4379741,0.681,0.839,0.788
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,4298512,0.853,0.86,0.56
