Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",6stYbAJgTszHAHZMPxWWCY,IAmChino,985425.0,0.761,0.813,0.829
La Última Vez,4J1e3hbf0e5YUZjkxyJWD3,Anuel AA,967680.0,0.781,0.45,0.46
Pode Se Soltar,2mL3B5GilTm4dUT6P8LVpd,Jerry Smith,952354.0,0.855,0.699,0.506
Vuelve,0lJCqIx5BhZtf6QtYI2fbv,Daddy Yankee,946850.0,0.73,0.215,0.538
Alguien Robo,5i50gKdLAjjIr7UxRT5IVy,Sebastian Yatra,942429.0,0.745,0.651,0.921
Quiero Repetir,0MIcPSq9n2z5H8TAfEstri,Ozuna,938244.0,0.608,0.482,0.753
El Farsante,5EId1m4DNwTf3at31w8bPJ,Ozuna,933295.0,0.735,0.323,0.703
Soy Peor,5MT96Zz0ymUJNm8obKZQr0,Bad Bunny,920643.0,0.732,0.143,0.605
"Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)",4UG962ViiLqoUyx0RjCcwP,Bad Bunny,880025.0,0.818,0.276,0.454
Criminal,6Za3190Sbw39BBC77WSS1C,Natti Natasha,871983.0,0.814,0.839,0.813
