Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,2Vdub5mY4lad7w64bFPUez,Pitbull,38723045,0.489,0.518,0.962
Me Enamoré,4qknM1pQz53QOyfDVTjcM9,Shakira,38209471,0.74,0.948,0.879
Adiós Amor,3OQXAp3uGQvkPi4DAMaM5p,Christian Nodal,38032224,0.594,0.712,0.443
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,37020991,0.853,0.86,0.56
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,36725867,0.617,0.446,0.635
I Feel It Coming,5GXAXm5YOmYT0kL5jHvYBt,The Weeknd,36690235,0.773,0.585,0.819
Amárrame,0u13src3QcditRU5VPduML,Mon Laferte,36674131,0.676,0.824,0.676
Se Preparó,1m69ELEgE6k5ZWsap40ozt,Ozuna,35790581,0.739,0.693,0.821
Que Va,7ofxPmTNMj2GP07g1VZa0O,Alex Sensation,33624722,0.771,0.817,0.835
Vacaciones,3dQDid3IUNhZy1OehIfYfE,Wisin,32978591,0.772,0.694,0.909
Attention,4iLqG9SeJSnt0cSPICSjxv,Charlie Puth,31578499,0.774,0.777,0.626
Si Tú La Ves (feat. Wisin),4yN6xPLopmTLvc27pO9LIE,Nicky Jam,31453029,0.685,0.786,0.731
Borro Cassette,6DUdDIRgLqCGq1DwkNWQTN,Maluma,31260616,0.73,0.785,0.701
La Bicicleta,0sXvAOmXgjR2QUqLK1MltU,Carlos Vives,30798239,0.736,0.953,0.964
Alguien Robo,5i50gKdLAjjIr7UxRT5IVy,Sebastian Yatra,30759611,0.745,0.651,0.921
"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",2FrnTVSHjgnEylKGdHRUK1,Ozuna,30404257,0.805,0.307,0.582
Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,Martin Garrix,30316685,0.584,0.195,0.54
It Ain't Me (with Selena Gomez),3eR23VReFzcdmS7TYCrhCe,Kygo,30061424,0.64,0.515,0.533
No digas nada,1RwoXmQ3RvIdfG8bLeX65g,Mario Bautista,29372966,0.549,0.586,0.621
Closer,7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,28290349,0.748,0.661,0.524
Thunder,0tKcYR2II1VCQWT79i5NrW,Imagine Dragons,28277756,0.6,0.298,0.81
Tuesday,7abpmGpF7PGep2rDU68GBR,Burak Yeter,27930198,0.841,0.675,0.639
Believer,0CcQNd8CINkwQfe1RDtGV6,Imagine Dragons,27887126,0.779,0.708,0.787
Sign of the Times,5Ohxk2dO5COHF1krpoPigN,Harry Styles,27849070,0.516,0.222,0.595
