Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
You Don't Know Me - Radio Edit,00lNx0OcTJrS3MKHcB80HY,Jax Jones,7355131,0.876,0.682,0.669
Passionfruit,7hDc8b7IXETo14hHIHdnhd,Drake,7346982,0.809,0.364,0.463
2U (feat. Justin Bieber),3A7qX2QjDlPnazUsRk5y0M,David Guetta,7242900,0.548,0.557,0.65
Call On Me - Ryan Riback Extended Remix,78rIJddV4X0HkNAInEcYde,Starley,7218816,0.67,0.717,0.838
Unforgettable,3B54sVLJ402zGa6Xm4YGNe,French Montana,7184053,0.726,0.733,0.769
Stay (with Alessia Cara),0dA2Mk56wEzDgegdC6R17g,Zedd,7096816,0.679,0.498,0.634
Congratulations,3a1lNhkSLSkpJE4MSHpDu9,Post Malone,7081730,0.63,0.492,0.804
Helwa,7uXAWHUWb9XiR7tXoLw4uD,Gilli,7034267,0.769,0.708,0.648
Silence,7vGuf3Y35N4wmASOKLUVVU,Marshmello,6979037,0.52,0.286,0.761
Havana,0ofbQMrRDsUaVKq2mGLEAb,Camila Cabello,6838497,0.768,0.418,0.517
Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,Martin Garrix,6820497,0.584,0.195,0.54
HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,6755807,0.908,0.421,0.621
God Dag,4Jg4Qp4byYVpJ5m5NpiLa9,KESI,6730986,0.823,0.744,0.7
Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,Clean Bandit,6694329,0.72,0.742,0.763
"Bølgen (feat. Benny Jamz, Gilli & MellemFingaMuzik)",7c5Ny3skYBWh5ByNpaUcZZ,Molo,6677816,0.901,0.164,0.525
Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,Jason Derulo,6663042,0.696,0.782,0.817
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,6640624,0.762,0.608,0.7
Friends (with BloodPop®),7nZmah2llfvLDiUjm0kiyz,Justin Bieber,6634192,0.744,0.649,0.739
