Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Alone,0JiVRyTJcJnmlwCZ854K4p,Alan Walker,5573695,0.676,0.157,0.929
Swalla (feat. Nicki Minaj & Ty Dolla $ign),6kex4EBAj0WHXDKZMEJaaF,Jason Derulo,5543163,0.696,0.782,0.817
Summer Air,3GPI7hYiqD6enLRobhkBm8,ItaloBrothers,5524249,0.755,0.491,0.751
Tornado,3seNictp7GWitSNKlujwnY,Evelina,5489874,0.614,0.574,0.854
Dusk Till Dawn - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,ZAYN,5468274,0.258,0.0967,0.437
Mask Off,3rOSwuTsUlJp0Pu0MkN8r8,Future,5452282,0.833,0.281,0.434
Believer,0CcQNd8CINkwQfe1RDtGV6,Imagine Dragons,5452238,0.779,0.708,0.787
Filmi katkee (feat. Aste),2G6x5MCndBRioc5CiMSDMx,Aleksanteri Hakaniemi,5437332,0.754,0.714,0.896
Attention,4iLqG9SeJSnt0cSPICSjxv,Charlie Puth,5386688,0.774,0.777,0.626
Havana,0ofbQMrRDsUaVKq2mGLEAb,Camila Cabello,5285587,0.768,0.418,0.517
1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,Logic,5142974,0.62,0.357,0.574
Vielä kerran (feat. Tommi Läntinen),5fMQc6FZhqvt0gtR7l7jiy,Yksi Totuus,5137478,0.707,0.606,0.827
Despacito (Featuring Daddy Yankee),4aWmUDTfIPGksMNLV2rQP2,Luis Fonsi,4956954,0.66,0.846,0.786
Kumiankka,64ccWAY1LFSlXoXsn9oNHO,Herrat,4929909,0.721,0.387,0.84
California Dreaming (feat. Snoop Dogg & Paul Rey),5DOP9l0x4NvCIsS1tOGrre,Arman Cekin,4904941,0.737,0.276,0.743
Galway Girl,0afhq8XCExXpqazXczTSve,Ed Sheeran,4903023,0.624,0.781,0.876
2U (feat. Justin Bieber),3A7qX2QjDlPnazUsRk5y0M,David Guetta,4860730,0.548,0.557,0.65
Mixet Tahdo,53nNxpVCDUwblGyAazoSS8,Mäkki,4813709,0.849,0.511,0.699
HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,4776400,0.908,0.421,0.621
Keinu (Vain elämää kausi 7),5RLL3hPFVU3wfib1YijpvE,Jenni Vartiainen,4721975,0.655,0.482,0.746
Paris,72jbDTw1piOOj770jWNeaG,The Chainsmokers,4671939,0.653,0.219,0.658
Thunder,0tKcYR2II1VCQWT79i5NrW,Imagine Dragons,4665669,0.6,0.298,0.81
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,ZAYN,4664274,0.735,0.0862,0.451
Kelpaat kelle vaan (Vain elämää kausi 7) [feat. Apocalyptica],1g5ekWqRgWCxG2vX14EFzn,SANNI,4662165,0.372,0.237,0.398
