Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
I Like Me Better,1wjzFQodRWrPcQ0AnYnvQ9,Lauv,2459683.0,0.752,0.419,0.505
Dusk Till Dawn - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,ZAYN,2426644.0,0.258,0.0967,0.437
Me Rehúso,6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,2393184.0,0.744,0.426,0.804
HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,2376402.0,0.908,0.421,0.621
Pretty Girl - Cheat Codes X CADE Remix,1NDxZ7cFAo481dtYWdrUnR,Maggie Lindemann,2366547.0,0.703,0.733,0.868
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,James Arthur,2288507.0,0.358,0.494,0.557
Silence,7vGuf3Y35N4wmASOKLUVVU,Marshmello,2196298.0,0.52,0.286,0.761
Congratulations,3a1lNhkSLSkpJE4MSHpDu9,Post Malone,2150023.0,0.63,0.492,0.804
You Don't Know Me - Radio Edit,00lNx0OcTJrS3MKHcB80HY,Jax Jones,2138425.0,0.876,0.682,0.669
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",5bcTCxgc7xVfSaMV3RuVke,Calvin Harris,2135261.0,0.893,0.872,0.745
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",3DXncPQOG4VBw3QHh3S817,DJ Khaled,2082404.0,0.609,0.811,0.668
Chantaje (feat. Maluma),6mICuAdrwEjh6Y6lroV2Kg,Shakira,2075812.0,0.852,0.907,0.773
Strip That Down,6EpRaXYhGOB3fj4V2uDkMJ,Liam Payne,2068187.0,0.869,0.527,0.485
Issues,1sXUWdKx03aP9Gmzft58rt,Julia Michaels,2032485.0,0.683,0.426,0.427
Feel It Still,6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,1967673.0,0.801,0.754,0.795
There for You,6jA8HL9i4QGzsj6fjoxp8Y,Martin Garrix,1928160.0,0.611,0.13,0.644
