Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
IDGAF,76cy1WJvNGJTj78UqeA5zr,Dua Lipa,2760130.0,0.836,0.51,0.544
In My Feelings,2G7V7zsVDxg1yRsu7Ew9RJ,Drake,2741431.0,0.835,0.35,0.626
Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,2723336.0,0.553,0.443,0.586
Perfect,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,2709769.0,0.599,0.168,0.448
Melodien (feat. Juju),5d35jcJj7WjDQBOHCHPY6t,Capital Bra,2598172.0,0.751,0.33,0.529
Praise The Lord (Da Shine) (feat. Skepta),7ycWLEP1GsNjVvcjawXz3z,A$AP Rocky,2592137.0,0.854,0.294,0.569
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,2575699.0,0.687,0.671,0.792
Flames,33IOhptvC2Qoy2UhjiHXLV,David Guetta,2435463.0,0.609,0.362,0.726
Amore e Capoeira,5Vwqy3CS2aCB6jcgm1qWfk,Takagi & Ketra,2428693.0,0.827,0.836,0.697
Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,Calvin Harris,2414816.0,0.781,0.486,0.768
Shotgun,4ofwffwvvnbSkrMSCKQDaC,George Ezra,2393619.0,0.672,0.754,0.735
rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Post Malone,2376394.0,0.585,0.129,0.52
Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,benny blanco,2352725.0,0.56,0.319,0.68
Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,Tiësto,2338635.0,0.747,0.687,0.834
Échame La Culpa,1zsG4eaZmkA1dvjDDsAGLK,Luis Fonsi,2336152.0,0.724,0.64,0.895
MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,Bad Bunny,2239347.0,0.817,0.158,0.539
Body (feat. brando),7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,2216906.0,0.752,0.582,0.764
Creep On Me,1MUL6DO2gVimj2YrVedubd,GASHI,2200092.0,0.449,0.505,0.597
FEFE (feat. Nicki Minaj & Murda Beatz),2E124GmJRnBJuXbTb4cPUB,6ix9ine,2187281.0,0.931,0.376,0.387
Rooftop,637yH6Qs3wXdgjPjO7QGdr,Nico Santos,2179091.0,0.741,0.582,0.706
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,2142430.0,0.596,0.152,0.854
Say Something (feat. Chris Stapleton),1LhMopPAallLeaeNutqbgS,Justin Timberlake,2134108.0,0.707,0.372,0.632
High Hopes,1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,2110177.0,0.579,0.681,0.904
changes,7AFASza1mXqntmGtbxXprO,XXXTENTACION,2101199.0,0.669,0.52,0.308
River (feat. Ed Sheeran),5UEnHoDYpsxlfzWLZIc7LD,Eminem,2095795.0,0.757,0.693,0.748
SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,Travis Scott,2090887.0,0.834,0.446,0.73
Stargazing,0Zbbxnx4SGGHoIow4PpISP,Kygo,2061721.0,0.677,0.419,0.497
Look Alive (feat. Drake),4qKcDkK6siZ7Jp1Jb4m0aL,BlocBoy JB,2045363.0,0.922,0.595,0.581
