Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",0qt9ivU6UEP3YdNUiZsnYR,Darren Espanto,14296889.0,0.556,0.403,0.625
FRIENDS,08bNPGLD8AhKpnnERrAc6G,Marshmello,13765499.0,0.626,0.534,0.88
Finesse - Remix; feat. Cardi B,3Vo4wInECJQuz9BIBMOu8i,Bruno Mars,13589570.0,0.704,0.926,0.859
Mine,7uzmGiiJyRfuViKKK3lVmR,Bazzi,13489292.0,0.71,0.717,0.789
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,13391488.0,0.762,0.608,0.7
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,13373631.0,0.687,0.671,0.792
Happier,2RttW7RAu5nOAfq6YFvApB,Ed Sheeran,13278554.0,0.522,0.236,0.385
Pasensya Ka Na,0YyM8aEdbjGfLWPn6fdcn7,Silent Sanctuary,13252260.0,0.696,0.265,0.262
Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,Khalid,13242916.0,0.798,0.394,0.539
no tears left to cry,5SxkdsY1ufZzoq9iXceLw9,Ariana Grande,13223095.0,0.703,0.366,0.696
The Middle,09IStsImFySgyp0pIQdqAc,Zedd,13121109.0,0.753,0.437,0.657
Super Far,74ODGXs4byLTRdnKGM4s6E,LANY,12704141.0,0.754,0.495,0.458
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,Calvin Harris,12611008.0,0.791,0.592,0.862
Malibu Nights,0Eqg0CQ7bK3RQIMPw1A7pl,LANY,12575445.0,0.559,0.191,0.422
Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,benny blanco,12549541.0,0.56,0.319,0.68
Migraine,7sW3f7PqDV7BQ7qqeVBJIA,Moonstar88,12473191.0,0.662,0.196,0.546
Kung Wala Ka,4JSDhJVmo2UqdF7nxbyenn,Hale,12300742.0,0.5,0.152,0.339
Tagu-Taguan,2iOnWSWcChoGmUufbrQ00e,Moira Dela Torre,12182717.0,0.633,0.152,0.28
No Brainer,5WvAo7DNuPRmk4APhdPzi8,DJ Khaled,11960999.0,0.552,0.639,0.76
Mau,0BkKdJSpKqzYLEneerSHq3,Shanti Dope,11902549.0,0.825,0.537,0.76
Capital Letters,3towKHKVOXCCcL1fHv6xFO,Hailee Steinfeld,11835343.0,0.672,0.463,0.82
