Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Quiere Beber,3rPAD722s5FFNnwjC91t7Z,Anuel AA,780619.0,0.773,0.772,0.57
Robarte un Beso,0JcNysfWVWaMS7R6vzGB2k,Carlos Vives,779385.0,0.742,0.652,0.859
Se Preparó,1m69ELEgE6k5ZWsap40ozt,Ozuna,768058.0,0.739,0.693,0.821
Desconocidos,0s5DNDV6LAKn2u2Ufa3VjQ,Mau y Ricky,765020.0,0.709,0.709,0.771
Déjate Llevar,3xWEI23MLJrD0dpDcDUTW6,Juan Magán,751262.0,0.675,0.506,0.724
Madura (feat. Bad Bunny),0r9d60ZYPAlFHq8qnUtkXN,Cosculluela,750498.0,0.878,0.751,0.555
Loca Remix,2CRbiMK0W14l71SpDKqKZM,KHEA,732549.0,0.795,0.537,0.751
Quiero Repetir,0MIcPSq9n2z5H8TAfEstri,Ozuna,711714.0,0.608,0.482,0.753
El Farsante - Remix,7uYgVgRSgqluZclLS7wpp4,Ozuna,702519.0,0.737,0.386,0.742
El Clavo (feat. Maluma) - Remix,6bI00brFpeprqCDqKouEJS,Prince Royce,696608.0,0.789,0.73,0.797
BEBE,7ATATJztoWLcqDAcVVof0C,6ix9ine,696211.0,0.635,0.286,0.902
