Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Photograph,6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,2922510.0,0.614,0.201,0.379
LOVE SCENARIO,6qAzAmPBUpGrk7XADZHR5k,iKON,2899714.0,0.806,0.746,0.707
Dusk Till Dawn - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,ZAYN,2887992.0,0.258,0.0967,0.437
The Middle,2ARqIya5NAuvFVHSN3bL0m,Zedd,2863290.0,0.748,0.431,0.652
Rise,3u1S1OmAUhx5DRlLrXqyp3,Jonas Blue,2829965.0,0.69,0.669,0.784
Real Friends,3iq9nhbI8fcnNamxMft1uv,Camila Cabello,2806264.0,0.726,0.813,0.304
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,2795889.0,0.762,0.608,0.7
Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,2756582.0,0.825,0.931,0.652
SAD!,3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,2749984.0,0.74,0.473,0.613
God's Plan,2XW4DbS6NddZxRPm5rMCeY,Drake,2744445.0,0.758,0.373,0.448
Young Dumb & Broke,5Z3GHaZ6ec9bsiI5BenrbY,Khalid,2722554.0,0.798,0.394,0.539
Kata Akhirmu,00zwEWtzEjwA2dXtvYPnJ5,Ariff Bahran,2702910.0,0.435,0.434,0.527
Happy Now,4keoy2fqgwGnbWlm3ZVZFa,Zedd,2632380.0,0.503,0.458,0.741
