Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
體面(電影《前任3:再見前任》插曲),7cE5ehlKJ3L9Ejhzm3udcF,Kelly Yu,1112997.0,0.36,0.205,0.465
Happier,2dpaYNEQHiRxtZbfNsse99,Marshmello,1112596.0,0.687,0.671,0.792
再不再見,1kcNUj4udKEFesxdclbh8n,C AllStar,1110035.0,0.549,0.341,0.692
以後別做朋友,7zyYmIdjqqiX6kLryb7QBx,Eric Chou,1106059.0,0.423,0.291,0.36
可惜沒如果,6WoQzK5Exbfcmow1AoNRkl,JJ Lin,1104583.0,0.486,0.286,0.424
New Rules,2ekn2ttSfGqwhhate0LSR0,Dua Lipa,1103315.0,0.762,0.608,0.7
那些你很冒險的夢,5kZDxLcbqglZ2yYXg4Mkjc,JJ Lin,1095006.0,0.426,0.28,0.487
你是你本身的傳奇,5uMkdWf1H6JEcpcdnPOSZM,Charmaine Fong,1083059.0,0.663,0.427,0.42
Photograph,6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,1060225.0,0.614,0.201,0.379
心之科學,1gVMd7oYGo6Whlgg7pAa7M,Joey Yung,1057836.0,0.476,0.252,0.747
我們 - 《後來的我們》電影主題曲,0Uf0SvwUrf02ucIt1d0Wos,Eason Chan,1056376.0,0.355,0.201,0.0962
