Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Sensualidad,5hcisvFMidkMJlElTO9Qmw,Bad Bunny,1313102.0,0.807,0.676,0.681
MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,Bad Bunny,1298060.0,0.817,0.158,0.539
Déjala Que Vuelva (feat. Manuel Turizo),33bnxcjePIkcmNjEFTJX0l,Piso 21,1289813.0,0.681,0.839,0.788
Amorfoda,3ITvHA9zhZZdBJsOsAUegF,Bad Bunny,1272110.0,0.742,0.252,0.432
Échame La Culpa,1zsG4eaZmkA1dvjDDsAGLK,Luis Fonsi,1235657.0,0.724,0.64,0.895
Dembow,2EzRdhuoPyNJDlep7lnNf2,Danny Ocean,1200063.0,0.802,0.45,0.744
EL BAÑO (feat. Bad Bunny),2vvdTrdryjsl8DmPIMDWZU,Enrique Iglesias,1169285.0,0.719,0.534,0.842
Dura - Remix,6U2NuJILEOEpW2tVCuqKHb,Daddy Yankee,1163153.0,0.772,0.853,0.803
Esperándote,1nfyE13arjOuO54HH0zmqj,Manuel Turizo,1150856.0,0.697,0.313,0.648
Se Preparó,1m69ELEgE6k5ZWsap40ozt,Ozuna,1149349.0,0.739,0.693,0.821
Corazón,4lESS6vuruP6a79KWRaQou,Maluma,1071310.0,0.871,0.765,0.768
Quiere Beber,3rPAD722s5FFNnwjC91t7Z,Anuel AA,1065069.0,0.773,0.772,0.57
Bella,3xcCix7Jv1Rp90YVmgo35D,Wolfine,1053851.0,0.909,0.844,0.493
BEBE,7ATATJztoWLcqDAcVVof0C,6ix9ine,1048673.0,0.635,0.286,0.902
Mi Mala - Remix,6kOHug1s9Nd5gsHrX8irs2,Mau y Ricky,1047591.0,0.735,0.776,0.652
Mi Cama,7sFYVcKSb24qg0dAkqLEFj,KAROL G,1046283.0,0.826,0.68,0.815
Amigos Con Derechos,2zDj4WjbNDmrRL6Z4YjjCA,Reik,1043356.0,0.686,0.63,0.807
Vete,2rZB6indPhp8C5AZK1PpkS,KHEA,1041325.0,0.619,0.25,0.563
Me Rehúso,6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,1013347.0,0.744,0.426,0.804
Solita,7rwX0O3RlxqqIjQM8evm5E,Ozuna,1011442.0,0.807,0.325,0.633
Asesina,6rbhaJsE4uLzpPf8WYSHDK,Brytiago,998970.0,0.845,0.508,0.663
X (feat. Maluma & Ozuna) - Remix,6JjPBQfI2Y8nIjnm65X6Pw,Nicky Jam,994096.0,0.663,0.738,0.696
Mayores,7JNh1cfm0eXjqFVOzKLyau,Becky G,974190.0,0.743,0.871,0.855
Loca Remix,2CRbiMK0W14l71SpDKqKZM,KHEA,972864.0,0.795,0.537,0.751
No Quiero Amarte (feat. Zion & Lennox),5bITfqKGaPakO1l99hOMsI,Justin Quiles,963287.0,0.734,0.511,0.793
