Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,1220813.0,0.64,0.546,0.647
Con Calma,5w9c2J52mkdntKOmRLeM2m,Daddy Yankee,1195343.0,0.737,0.656,0.86
Without Me,5p7ujcrUXASCNwRaWNHR1C,Halsey,1152870.0,0.752,0.533,0.488
Youngblood,2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,1151119.0,0.596,0.152,0.854
Wow.,6MWtB6iiXyIwun0YzU6DFP,Post Malone,1144831.0,0.833,0.385,0.539
Meztelen,2dsbdPTyFRLJzJsgv8RISq,Majka,1121518.0,0.754,0.444,0.741
Nem tudja senki,1YO5hgAhxTRErZKKWyrMnu,Follow The Flow,1116255.0,0.605,0.271,0.664
Rescue Me,0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,1098959.0,0.759,0.64,0.605
Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,1090852.0,0.58,0.175,0.653
Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,1086779.0,0.652,0.483,0.557
I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,1080095.0,0.798,0.843,0.676
rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Post Malone,1076209.0,0.585,0.129,0.52
Lalala,51Fjme0JiitpyXKuyQiCDo,Y2K,1064389.0,0.843,0.496,0.391
Say My Name,0YammaEkYSeo9vQYZ1OwS6,David Guetta,1056738.0,0.703,0.79,0.66
Circles,21jGcNKet2qwijlDFuPiPb,Post Malone,1050645.0,0.695,0.553,0.762
So Am I,0uUNN1nSoUx1A4fkDCWDQ7,Ava Max,1049143.0,0.682,0.607,0.656
Messziről jöttem,4pM0ZrNCyFwXrQ8nPfb6v1,Manuel,1007552.0,0.794,0.562,0.557
Believer,0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,1005699.0,0.776,0.666,0.78
bury a friend,4SSnFejRGlZikf02HLewEF,Billie Eilish,1004384.0,0.905,0.196,0.389
Solo (feat. Demi Lovato),3NuK5xMlSlB6K2Qp16zf3h,Clean Bandit,1002880.0,0.74,0.556,0.622
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,1000132.0,0.68,0.341,0.578
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,Post Malone,979933.0,0.76,0.913,0.479
when the party's over,43zdsphuZLzwA9k4DJhU0I,Billie Eilish,964038.0,0.367,0.198,0.111
HIGHEST IN THE ROOM,3eekarcy7kvN4yt5ZFzltW,Travis Scott,944510.0,0.598,0.0605,0.427
Another One Bites The Dust - Remastered 2011,5vdp5UmvTsnMEMESIF2Ym7,Queen,922270.0,0.933,0.754,0.528
Close To Me (with Diplo) (feat. Swae Lee),5JEx7HbmvHQQswJCsoo9rA,Ellie Goulding,915231.0,0.575,0.493,0.758
Natural,2FY7b99s15jUprqC0M5NCT,Imagine Dragons,911892.0,0.704,0.22,0.611
Maradok távol,14b5S9m1tvXKEiSWAdw62r,Follow The Flow,911184.0,0.653,0.519,0.823
Giant (with Rag'n'Bone Man),5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,904082.0,0.807,0.606,0.887
Old Town Road - Remix,2YpeDb67231RjR0MgVLzsG,Lil Nas X,900997.0,0.878,0.639,0.619
Memories,2b8fOow8UzyDFAE27YhOZM,Maroon 5,890641.0,0.764,0.575,0.32
"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,873914.0,0.726,0.335,0.554
Hol van az a lány,5qmqZ2Fh9dHhDT82afD08n,DR BRS,872231.0,0.678,0.778,0.86
