Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,24245007.0,0.759,0.749,0.548
Tal Vez,5jW3rF4URMdK7tO2xjS5EI,Paulo Londra,24062929.0,0.855,0.741,0.649
Enchochado de Ti,6G8TNOdTBpBPmDdJAvoVhA,Don Patricio,23895484.0,0.556,0.531,0.507
Contra La Pared,37eGbhE1xVFSvcKkqGb6i1,Sean Paul,23811520.0,0.828,0.598,0.588
Te Quemaste,4fj7e6Tc48Bmomwyz2Z2XC,Manuel Turizo,23765158.0,0.729,0.718,0.773
Pa Mí - Remix,7g8YaUQABMal0zWe7a2ijz,Dalex,23565202.0,0.688,0.727,0.62
No Te Veo - Remix,0stKSegkdrfLTDvm5sIO38,Casper Magico,22234220.0,0.861,0.778,0.786
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,22126639.0,0.701,0.562,0.425
Adictiva,6MJUCumnQsQEKbCy28tbCP,Daddy Yankee,22069224.0,0.788,0.701,0.771
Indeciso,59s0s39NFWScuHDbHytI14,Reik,21769221.0,0.738,0.896,0.748
NI BIEN NI MAL,278kSqsZIiYp8p3QjYAqa8,Bad Bunny,21526793.0,0.826,0.337,0.449
Fantasias,6mAN61JH0dzyZpWslS11jy,Rauw Alejandro,21508869.0,0.879,0.788,0.703
5 Sentidos,7chjOPhoxbpRYSrO1rvdnu,Dvicio,21423131.0,0.644,0.664,0.735
Soltera,4T4CZ3Q4z3GG7lU720YYhM,Lunay,21237086.0,0.778,0.854,0.731
Ta To Gucci (Remix),7kuRvjpeUcn6qNV9IBXC2C,Cauty,21081845.0,0.73,0.675,0.648
Pa' Llamar Tu Atención (feat. MC Bin Laden),2vEY3cNwXYxIG4fPAoN14q,C. Tangana,21001233.0,0.884,0.678,0.738
Milionària,2K3bjojp1sCLdMMoO5lJ2p,ROSALÍA,20660822.0,0.857,0.906,0.574
Presiento,2V4hc5gplg7EXlrRUvD4rp,Morat,20242950.0,0.711,0.465,0.727
