Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
bad guy,2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,20100480.0,0.701,0.562,0.425
Bicara (feat. Monita Tahalea),1Dxb9nWV16f5PthsUsV1XZ,TheOvertunes,20000538.0,0.574,0.372,0.37
So Am I,0uUNN1nSoUx1A4fkDCWDQ7,Ava Max,19733901.0,0.682,0.607,0.656
Location Unknown ◐ (feat. BEKA) - Brooklyn Session,4aT6vP9y2eDjxmRGm5ZqSC,HONNE,19459536.0,0.508,0.395,0.293
Dan...,1MdjZzEInrmDBXf8zs0nKS,Sheila On 7,19160499.0,0.658,0.536,0.539
Waktu Yang Salah (feat. Thantri),25qm0qQzdRkWe96BKuaiHt,Fiersa Besari,18595805.0,0.665,0.299,0.276
i'm so tired...,7COXchtUOMd6uIT6HvmRaI,Lauv,18530575.0,0.599,0.534,0.733
Best Part (feat. Daniel Caesar),4OBZT9EnhYIV17t4pGw7ig,H.E.R.,18424396.0,0.473,0.413,0.371
Halu,3c4cBEObUsLU8O5I2yQP3l,Feby Putri,17994009.0,0.338,0.0963,0.251
Kisahku,3RDNWxiX2qTMDLwOHYWPN2,Brisia Jodie,17930526.0,0.533,0.112,0.298
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,17785815.0,0.501,0.446,0.405
Señorita,0TK2YIli7K1leLovkQiNik,Shawn Mendes,17744372.0,0.759,0.75,0.54
100 Degrees,2ZDpSQfBdgkooeXw6oj3Uz,Rich Brian,17727474.0,0.756,0.657,0.648
Love Someone,3id2EVGKc3eFAMn9nFnB0r,Lukas Graham,17654798.0,0.538,0.265,0.409
Beautiful People (feat. Khalid),70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,16713009.0,0.64,0.546,0.647
Sweet but Psycho,25sgk305KZfyuqVBQIahim,Ava Max,16525579.0,0.719,0.628,0.704
Pupus,4za8UJq7JI99ilRYQXVrkm,Hanin Dhiya,16129288.0,0.498,0.358,0.203
Kangen,5LqanqJSmZwbwPtIi2RwTb,Dewa 19,16028702.0,0.618,0.842,0.776
Girls Like You (feat. Cardi B),7fa9MBXhVfQ8P8Df9OEbD8,Maroon 5,15999186.0,0.851,0.448,0.541
You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,Calum Scott,15881230.0,0.329,0.22,0.235
Fana Merah Jambu,2e9ubFSxKQtJh1MDbVzMug,Fourtwnty,15234205.0,0.704,0.589,0.545
Tak Ingin Pisah Lagi,3TuWleBiR3aQaiwFZg9gg9,Marion Jola,14872415.0,0.656,0.343,0.401
Here With Me,5icOoE6VgqFKohjWWNp0Ac,Marshmello,14618853.0,0.791,0.181,0.565
Untuk Perempuan Yang Sedang Di Pelukan,0urpBLpcm6DOGzs86rcKd8,Payung Teduh,14616051.0,0.477,0.463,0.493
Bangun Cinta,1xRP7GwKppuawKo4CbiTl2,3 Composers,14612784.0,0.689,0.528,0.35
Amin Paling Serius,2KHllq5yeqjTyXnQPPUPMG,Sal Priadi,14576567.0,0.388,0.192,0.273
Speechless (Full),3BBahK6YhmPosOymF45cMu,Naomi Scott,14567475.0,0.474,0.23,0.489
