Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
X,7iNiRaxUOvd4seviLprqeb,KESI,6165332.0,0.756,0.683,0.596
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,6142797.0,0.741,0.347,0.52
Unz Unz,2vjKei86vFPZBodhXEqEmX,Specktors,5908258.0,0.898,0.928,0.663
Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,Mabel,5755660.0,0.674,0.234,0.881
Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,5744801.0,0.652,0.483,0.557
Sig Mig,2kDVTfMiMP8ignU2hU2yCB,Citybois,5723642.0,0.703,0.626,0.812
I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,Ed Sheeran,5582628.0,0.798,0.842,0.675
Finde Tilbage,2PULF2IhwRZg7Qpx3x4lHg,Citybois,5535540.0,0.785,0.491,0.67
Goodbyes (Feat. Young Thug),6vBdBCoOhKHiYDDOcorfNo,Post Malone,5532224.0,0.58,0.175,0.653
JUNGLE,0VWTSWZVask2dSMShSphvM,MellemFingaMuzik,5500802.0,0.793,0.572,0.551
Ingenting At Sige (feat. NODE),6WZHm21UPkvcmh5VLjhFZg,Gilli,5392735.0,0.821,0.568,0.561
Without Me,5p7ujcrUXASCNwRaWNHR1C,Halsey,5350892.0,0.752,0.533,0.488
London Town,5TKuvTO4jj4trnmMnqEpoJ,Branco,5132772.0,0.857,0.565,0.541
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,Post Malone,5116205.0,0.76,0.913,0.479
Detaljen (feat. Fouli),7FXfrOsoBv8AU9E7hWRTbH,TopGunn,5079896.0,0.798,0.792,0.612
Hyg Hver Dag (feat. Citybois),5EGO6sCOZuracSGyAPvu3F,TopGunn,5034268.0,0.861,0.494,0.447
Old Town Road (feat. Billy Ray Cyrus) - Remix,6u7jPi22kF8CTQ3rb9DHE7,Lil Nas X,5005956.0,0.878,0.639,0.619
BDK (feat. Gilli),6ZvA8Difc7oFBxfZXJ6JuT,KESI,4997413.0,0.839,0.669,0.699
I Don't Care (with Justin Bieber),0hVXuCcriWRGvwMV1r5Yn9,Ed Sheeran,4911114.0,0.798,0.843,0.676
24/7,7Gh29sTql3Yln7gzOB6QZG,Scarlet Pleasure,4749914.0,0.836,0.675,0.553
Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,benny blanco,4703111.0,0.632,0.329,0.686
Circles,21jGcNKet2qwijlDFuPiPb,Post Malone,4687502.0,0.695,0.553,0.762
Sidechick (Carmon X Jamaika),7M9YbTUwskBoI42Vj4Rkqq,Carmon,4679889.0,0.742,0.732,0.609
7 rings,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,4664163.0,0.778,0.327,0.317
All Around The World (La La La),02itaCXOdC54J0ISjqqFAp,R3HAB,4641798.0,0.733,0.52,0.859
Ride It,2tnVG71enUj33Ic2nFN6kZ,Regard,4596038.0,0.88,0.884,0.751
Ka Du Ik,4jm5AHENFhFjz5m9kXgwQ9,Omar,4582736.0,0.76,0.858,0.586
How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,4505863.0,0.477,0.345,0.682
Oui,7j8K8PE1tO2TvhY15E8ZcD,Sivas,4483573.0,0.837,0.453,0.802
Efter Mig,5Mbtof5Olmn8JDvm6PI1Az,Jimilian,4390198.0,0.84,0.656,0.445
Thorns,6DuE8kXIDJ3oiCibWXmgeN,Faustix,4217998.0,0.708,0.662,0.825
Body (feat. brando),7K7MUBCnzgBAvMVW2RTWNs,Loud Luxury,4137013.0,0.752,0.582,0.764
