Track Name,spotify_id,Artist,Streams,Danceability,Valence,Energy
"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,155258724.0,0.726,0.335,0.554
Look Back at It,3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,154270069.0,0.791,0.536,0.587
Better,6zeeWid2sgw4lap2jV61PZ,Khalid,153980823.0,0.596,0.112,0.552
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,146889813.0,0.501,0.446,0.405
Robbery,6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,146625950.0,0.685,0.578,0.692
Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,benny blanco,142948299.0,0.632,0.329,0.686
Better Now,7dt6x5M1jzdTEt8oCbisTK,Post Malone,140067740.0,0.68,0.341,0.578
"thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,137793969.0,0.717,0.412,0.653
Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,Sam Smith,136902410.0,0.741,0.347,0.52
SAD!,3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,136547003.0,0.74,0.473,0.613
ZEZE (feat. Travis Scott & Offset),0FZ4Dmg8jJJAPJnvBIzD9z,Kodak Black,133086162.0,0.861,0.504,0.603
No Guidance (feat. Drake),6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,132551828.0,0.696,0.136,0.454
Circles,21jGcNKet2qwijlDFuPiPb,Post Malone,130486793.0,0.695,0.553,0.762
when the party's over,43zdsphuZLzwA9k4DJhU0I,Billie Eilish,130219493.0,0.367,0.198,0.111
Sanguine Paradise,3XiNC94b4Tq1xwv70sQJGN,Lil Uzi Vert,129188538.0,0.729,0.207,0.603
Old Town Road,53CJANUxooaqGOtdsBTh7O,Lil Nas X,126041410.0,0.908,0.471,0.517
EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,"Tyler, The Creator",124369918.0,0.554,0.413,0.498
rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,Post Malone,122240263.0,0.585,0.129,0.52
Saturday Nights,5kfNriitmkNE8mUbZ7gbq8,Khalid,121767224.0,0.551,0.341,0.44
Moonlight,0JP9xo3adEtGSdUEISiszL,XXXTENTACION,118710659.0,0.921,0.711,0.537
Señorita,6v3KW9xbzN5yKLt9YKDYA2,Shawn Mendes,116552577.0,0.759,0.749,0.548
Faucet Failure,1ThmUihH9dF8EV08ku5AXN,Ski Mask The Slump God,114920942.0,0.935,0.615,0.552
Mo Bamba,1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,113077635.0,0.729,0.261,0.625
Shallow,2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,112560686.0,0.572,0.323,0.385
Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,112009311.0,0.872,0.437,0.391
Armed And Dangerous,5wujBwqG7INdStqGd4tRMX,Juice WRLD,111275575.0,0.736,0.845,0.67
Pop Out (feat. Lil Tjay),6uFn47ACjqYkc0jADwEdj1,Polo G,109960050.0,0.772,0.261,0.639
I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh,Post Malone,108199465.0,0.556,0.291,0.538
bury a friend,4SSnFejRGlZikf02HLewEF,Billie Eilish,107655492.0,0.905,0.196,0.389
Pure Water (with Migos),63cd4JkwGgYJrbOizbfmsp,Mustard,107536651.0,0.68,0.137,0.559
